Title,Link,Time
" єрмак про майбутній обмін полоненими: з кожного боку близько 100 людей глава офісу президента андрій єрмак повідомив, що у списках для взаємного обміну полоненими з ордло перебуває з кожного боку близько 100 людей. ",/news/2020/09/13/7266268/,23:53
" турецьке судно сейсмічної розвідки вийшло зі спірних вод у східному середземномор’ї турецьке судно сейсмічної розвідки вийшло зі спірних вод у східному середземномор’ї, право на які одночасно заявляють греція та туреччина. ",https://www.eurointegration.com.ua/news/2020/09/13/7114306/,23:34
" у польщі заявили, що білоруська влада втратила легітимність міністр закордонних справ польщі збігнєв рау заявив, що чинна білоруська влада втратила легітимність. ",/news/2020/09/13/7266266/,23:09
" від дому на 500 метрів: ізраїль вводить жорсткий карантин ізраїль через зростання захворюваності на covid-19 вводить тритижневий національний локдаун, починаючи з п'ятниці. ",/news/2020/09/13/7266265/,22:41
 україна готується передати до гааги нові докази злочинів рф під іловайськом україна незабаром передасть до міжнародного кримінального суду в гаазі нові докази про злочини російських військових під іловайськом. ,/news/2020/09/13/7266264/,22:05
" від коронавірусу помер головний педіатр львова у неділю після тривалого лікування від коронавірусу помер головний спеціаліст управління охорони здоров'я львівської міської ради, педіатр богдан остальський. ",/news/2020/09/13/7266263/,21:32
" новини економіки: ""північний потік - 2"" та бюджет на 2021 рік найголовніші економічні новини вихідних ",https://www.epravda.com.ua/news/2020/09/13/665040/,21:19
" синоптик розповіла, коли чекати похолодання і заморозків наступних вихідних в україні очікується похолодання і ймовірні перші заморозки. ",/news/2020/09/13/7266261/,20:47
 у мінську затримано понад 400 осіб у різних районах мінська в неділю під час акцій протесту затримано понад 400 осіб. ,/news/2020/09/13/7266260/,20:09
" петиція за створення тск щодо операції проти ""вагнерівців"" набрала голоси петиція за створення тимчасової слідчої комісії верховної ради щодо зриву спецоперації з затримання ""вагнерівців"" набрала на сайті парламенту 25 тисяч голосів. ",/news/2020/09/13/7266259/,19:35
 на майдані у києві підтримали протестувальників білорусі на майдані незалежності в києві відбувся захід на підтримку протестувальників у білорусі. ,/news/2020/09/13/7266258/,19:01
 бойовики стріляли з гранатомета біля пісків у неділю поблизу населеного пункту піски збройні формування російської федерації здійснили неприцільний постріл із підствольного гранатомета. ,/news/2020/09/13/7266257/,18:52
" у франції мери 11 міст пропонують тимчасовий мораторій на технологію 5g у франції 68 представників місцевої влади, серед яких мери 11 великих міст, вимагають від уряду запровадити мораторій на технологію зв’язку 5g, доки не відбудуться ""децентралізовані демократичні дебати"" щодо її подальшого застосування. ",/news/2020/09/13/7266256/,18:27
 у центрі мінська почали зводити барикади на вулиці тімірязєва в центрі мінська учасники акції протесту почали зводити барикади. ,/news/2020/09/13/7266255/,18:11
" представництво президента в криму відповіло рф: водою має забезпечити окупант представництво президента в арк відкидає звинувачення російської влади щодо обов'язків україни постачати воду до анексованого росією криму й наголошує, що забезпечення окупованої території ресурсами є обов'язком держави-окупанта. ",/news/2020/09/13/7266254/,17:31
" канцлер австрії заявив про початок ""другої хвилі"" епідемії канцлер австрії себастьян курц попередив про початок ""другої хвилі"" епідемії коронавірусу. ",https://www.eurointegration.com.ua/news/2020/09/13/7114299/,17:15
 у харкові пройшов автопрайд і заходи націоналістів: без конфліктів у харкові в неділю 22 автомобілі взяли участь в акції автопрайд на підтримку лгбт. ,/news/2020/09/13/7266252/,17:02
" ціна за крим: в офісі генпрокурора порахували збиток від окупації заступник генерального прокурора гюндуз мамедов заявив, що анексія криму росією завдала україні близько 1 трильйона гривень збитку. ",https://www.epravda.com.ua/news/2020/09/13/665039/,16:48
" через два місяці після поранення помер очільник миколаївської ""свободи"" у миколаєві помер очільник обласної організації во ""свобода"" демид губський, якого 11 липня госпіталізували з вогнепальним пораненням голови. ",/news/2020/09/13/7266250/,16:36
" з початку маркетингового року проекспортовано на 11% менше зерна, ніж торік з початку 2020/21 маркетингового року було проекспортовано 9,2 мільйонів тонн зерна, що на 1,1 мільйонів тонн менше, ніж за аналогічний період минулого сезону. ",https://www.epravda.com.ua/news/2020/09/13/665038/,16:23
" у мінську затримано близько 250 осіб – мвс у мвс білорусі заявили, що в ході акції протесту в неділю в мінську затримано близько 250 осіб. ",/news/2020/09/13/7266247/,16:01
" набу викрило на хабарі помічника нардепа юрченка зі ""слуги народу"" – джерела днями набу викрило на хабарі помічника депутата олександра юрченка з фракції ""слуга народу"", проте він не затриманий. ",/news/2020/09/13/7266246/,15:45
" мзс висловило протест через ""вибори"" у криму й просить посилити санкції мзс україни висловило протест у зв'язку з проведенням рф 13 вересня місцевих ""виборів"" на тимчасово окупованих територіях автономної республіки крим та міста севастополь. ",/news/2020/09/13/7266245/,15:41
" змі представило 6 способів, якими німеччина може ""вбити"" газопровід nord stream 2 видання politico представило 6 способів, якими німеччина може ""вбити"" газопровід nord stream 2. ",https://www.epravda.com.ua/news/2020/09/13/665037/,15:15
" відео, фотоу центрі мінська – військова техніка, силовики розганяють і затримують людей у мінську на проспекті незалежності вранці 13 вересня була помічена військова техніка, а також автозаки і машини з колючим дротом. ближче до обіду в різних районах міста почалися затримання учасників акцій протесту. ",/news/2020/09/13/7266243/,15:08
" astrazeneca відновлює клінічні випробування вакцини від коронавірусу університет оксфорду та компанія astrazeneca відновлюють міжнародні клінічні випробування вакцини від коронавірусу, призупинені тиждень тому, після дозволу регулятора. ",/news/2020/09/13/7266242/,14:20
" верховний представник єс із закордонних справ: заморозка ""північний потік - 2"" в руках німеччини, а не євросоюзу верховний представник єс із закордонних справ і політики безпеки жозеп боррель заявив, що рішення про замороження газопроводу ""північний потік - 2"" в руках німеччини, а не євросоюзу. ",https://www.epravda.com.ua/news/2020/09/13/665036/,14:17
" розробники ""вконтакте"" заявили, що обійшли блокування в україні російська соціальна мережа ""вконтакте"" на своїй офіційній сторінці для українських користувачів повідомила, що розробники поліпшили роботу проксі в мобільному додатку, завдяки чому вк тепер можна користуватися ""без обмежень"". ",/news/2020/09/13/7266240/,13:54
 мвс білорусі повідомило про понад 100 затриманих на протестах 12 вересня у міністерстві внутрішніх справ білорусі заявили про понад 100 затриманих на акціях протесту 12 вересня. ,/news/2020/09/13/7266239/,13:15
" туреччина скоро може оголосити про відкриття нових родовищ вуглеводнів міністр енергетики туреччини фатіх донмез заявив, що незабаром може бути оголошено про відкриття нових родовищ вуглеводнів в середземному і чорному морях. ",https://www.epravda.com.ua/news/2020/09/13/665035/,12:52
" міноборони рф повідомило про проведення у білорусі військових навчань спільні тактичні навчання російських та білоруських військових ""слов'янське братство"" пройдуть з 14 по 25 вересня на полігоні ""брестський"" у білорусі. ",/news/2020/09/13/7266237/,12:46
 франція вперше перетнула поріг у 10 тисяч заражень covid-19 за добу у франції вперше з початку епідемії добовий приріст хворих на коронавірус перевищив позначку у 10 тисяч. ,https://www.eurointegration.com.ua/news/2020/09/13/7114296/,12:29
" відеопротести у білорусі: футболісти засудили насильницькі дії влади близько сотні білоруських футболістів вищої та першої ліг, зарубіжних чемпіонатів, молодіжної та національної збірних виступили із засудженням насильства в країні, яке чинять силовики. ",/news/2020/09/13/7266235/,12:17
 євросоюз хоче використовувати криптоактиви для відновлення економіки євросоюз має намір використовувати криптоактиви для реалізації плану відновлення економіки після коронакризи . ,https://www.epravda.com.ua/news/2020/09/13/665034/,11:42
" інфографікакиїв – лідер з поширення covid-19, десятки госпіталізованих і 310 нових хворих столиця україни залишається лідером по кількості нових заражень коронавірусом серед усіх регіонів. у суботу, 12 вересня, у києві виявили ще 310 випадків covid-19. ",/news/2020/09/13/7266233/,11:24
 відеоприкордонники взяли під посилену охорону кордон з білоруссю державна прикордонна служба україни проводить посилені заходи безпеки на українсько-білоруському кордоні. ,/news/2020/09/13/7266232/,11:00
 єс привітав намір встановлення дипломатичних відносин між бахрейном та ізраїлем єс привітав намір встановлення дипломатичних відносин між бахрейном та ізраїлем. ,/news/2020/09/13/7266231/,10:33
 лікарі розповіли про стан балуха стан колишнього бранця кремля кримчанина володимира балуха станом на 12 вересня залишається стабільно тяжким. ,/news/2020/09/13/7266230/,10:02
" в україну прийшло бабине літо, погода буде сухою й спекотною найближчими днями в україні опади малоймовірні, повітря вдень прогріється до 25-30°. ",/news/2020/09/13/7266229/,09:34
" таблицякоронавірус: в україні 2476 нових заражень та 30 смертей у суботу, 12 вересня, в україні виявили ще 2476 випадки covid-19, також хвороба забрала життя 30 людей. ",/news/2020/09/13/7266228/,09:04
 на донбасі зберігається режим припинення вогню – штаб оос 13 вересня на лінії розмежування на донбасі режим припинення вогню зберігається повною мірою. ,/news/2020/09/13/7266227/,08:34
" головні новини суботи і ночі: результати ""нормандського формату"", відставка голови чернігівської ода в україні та рф різні висновки щодо результатів зустрічі у ""нормандському форматі"", голова чернігівської ода йде з посади, бо не впливає на формування списку кандидатів до облради – новини, які були актуальні 12 вересня.  ",/news/2020/09/13/7266225/,08:00
" силовики затримали більше 250 ""жовтих жилетів"" у парижі поліція затримала 256 учасників акції протесту ""жовтих жилетів"" у парижі.  ",/news/2020/09/13/7266226/,06:48
" фотополіція знайшла поле із канабісом на запоріжжі поблизу мелітополя поліція викрила групу осіб, які вирощували канабіс на полі із соняшниками.  ",/news/2020/09/13/7266224/,05:31
" пандемія: третину нових випадків виявили в індії в індії за минулу добу зареєстрували 94,4 тисяч випадків коронавірусу, загалом у світі – 281 тисячу. ",/news/2020/09/13/7266223/,04:06
" під час жіночих акцій у білорусі затримали майже 70 осіб за попередніми даними, під час жіночого маршу у мінську та інших містах силовики затримали 69 осіб.  ",/news/2020/09/13/7266221/,02:45
" коронавірус на рівненщині: хворіють більше 2,5 тисяч осіб у рівненській області активними залишаються 2638 випадків коронавірусу.  ",/news/2020/09/13/7266220/,01:59
" компанія із сша допомагала заблокувати інтернет в білорусі – змі  американська компанія sandvine, за інформацією агенції bloomberg, надала білоруській владі технології для блокування інтернет-ресурсів. ",/news/2020/09/13/7266219/,01:04
 з початку пандемії на коронавірус захворіли більше 12 тисяч буковинців 12 вересня коронавірус підтвердили у 129 мешканців чернівецької області.  ,/news/2020/09/13/7266218/,00:20
" венедіктова вважає, що порошенко піариться на провадженнях проти нього генпрокурор ірина венедіктова вважає, що експрезиденту петру порошенку вигідний піар через відкриття проти нього ряду кримінальних проваджень. ",/news/2020/09/13/7266217/,00:19
